,location,date,new_cases,iso_code
22608,Singapore,2022-11-11,0.0,SGP
22609,Singapore,2022-11-12,0.0,SGP
22610,Singapore,2022-11-13,0.0,SGP
22611,Singapore,2022-11-14,0.0,SGP
22612,Singapore,2022-11-15,0.0,SGP
22613,Singapore,2022-11-16,0.0,SGP
22614,Singapore,2022-11-17,0.0,SGP
22615,Singapore,2022-11-18,0.0,SGP
22616,Singapore,2022-11-19,0.0,SGP
22617,Singapore,2022-11-20,0.0,SGP
22618,Singapore,2022-11-21,0.0,SGP
22619,Singapore,2022-11-22,0.0,SGP
22620,Singapore,2022-11-23,0.0,SGP
22621,Singapore,2022-11-24,0.0,SGP
22622,Singapore,2022-11-25,0.0,SGP
22623,Singapore,2022-11-26,0.0,SGP
22624,Singapore,2022-11-27,0.0,SGP
22625,Singapore,2022-11-28,0.0,SGP
22626,Singapore,2022-11-29,0.0,SGP
22627,Singapore,2022-11-30,0.0,SGP
22628,Singapore,2022-12-01,0.0,SGP
22629,Singapore,2022-12-02,0.0,SGP
22630,Singapore,2022-12-03,0.0,SGP
22631,Singapore,2022-12-04,0.0,SGP
22632,Singapore,2022-12-05,0.0,SGP
22633,Singapore,2022-12-06,0.0,SGP
22634,Singapore,2022-12-07,0.0,SGP
22635,Singapore,2022-12-08,0.0,SGP
22636,Singapore,2022-12-09,0.0,SGP
22637,Singapore,2022-12-10,0.0,SGP
22638,Singapore,2022-12-11,0.0,SGP
22639,Singapore,2022-12-12,0.0,SGP
22640,Singapore,2022-12-13,0.0,SGP
22641,Singapore,2022-12-14,0.0,SGP
22642,Singapore,2022-12-15,0.0,SGP
22643,Singapore,2022-12-16,0.0,SGP
22644,Singapore,2022-12-17,0.0,SGP
22645,Singapore,2022-12-18,0.0,SGP
22646,Singapore,2022-12-19,0.0,SGP
22647,Singapore,2022-12-20,0.0,SGP
22648,Singapore,2022-12-21,0.0,SGP
22649,Singapore,2022-12-22,0.0,SGP
22650,Singapore,2022-12-23,0.0,SGP
22651,Singapore,2022-12-24,0.0,SGP
22652,Singapore,2022-12-25,0.0,SGP
22653,Singapore,2022-12-26,0.0,SGP
22654,Singapore,2022-12-27,0.0,SGP
22655,Singapore,2022-12-28,0.0,SGP
22656,Singapore,2022-12-29,0.0,SGP
22657,Singapore,2022-12-30,0.0,SGP
22658,Singapore,2022-12-31,0.0,SGP
22659,Singapore,2023-01-01,0.0,SGP
22660,Singapore,2023-01-02,0.0,SGP
22661,Singapore,2023-01-03,0.0,SGP
22662,Singapore,2023-01-04,0.0,SGP
22663,Singapore,2023-01-05,0.0,SGP
22664,Singapore,2023-01-06,0.0,SGP
22665,Singapore,2023-01-07,0.0,SGP
22666,Singapore,2023-01-08,0.0,SGP
22667,Singapore,2023-01-09,0.0,SGP
22668,Singapore,2023-01-10,0.0,SGP
22669,Singapore,2023-01-11,0.0,SGP
22670,Singapore,2023-01-12,0.0,SGP
22671,Singapore,2023-01-13,2.0,SGP
22672,Slovakia,2022-07-07,1.0,SVK
22673,Slovakia,2022-07-08,0.0,SVK
22674,Slovakia,2022-07-09,0.0,SVK
22675,Slovakia,2022-07-10,0.0,SVK
22676,Slovakia,2022-07-11,0.0,SVK
22677,Slovakia,2022-07-12,0.0,SVK
22678,Slovakia,2022-07-13,0.0,SVK
22679,Slovakia,2022-07-14,0.0,SVK
22680,Slovakia,2022-07-15,1.0,SVK
22681,Slovakia,2022-07-16,0.0,SVK
22682,Slovakia,2022-07-17,0.0,SVK
22683,Slovakia,2022-07-18,0.0,SVK
22684,Slovakia,2022-07-19,0.0,SVK
22685,Slovakia,2022-07-20,0.0,SVK
22686,Slovakia,2022-07-21,0.0,SVK
22687,Slovakia,2022-07-22,1.0,SVK
22688,Slovakia,2022-07-23,0.0,SVK
22689,Slovakia,2022-07-24,0.0,SVK
22690,Slovakia,2022-07-25,0.0,SVK
22691,Slovakia,2022-07-26,0.0,SVK
22692,Slovakia,2022-07-27,0.0,SVK
22693,Slovakia,2022-07-28,0.0,SVK
22694,Slovakia,2022-07-29,3.0,SVK
22695,Slovakia,2022-07-30,0.0,SVK
22696,Slovakia,2022-07-31,0.0,SVK
22697,Slovakia,2022-08-01,0.0,SVK
22698,Slovakia,2022-08-02,0.0,SVK
22699,Slovakia,2022-08-03,0.0,SVK
22700,Slovakia,2022-08-04,0.0,SVK
22701,Slovakia,2022-08-05,0.0,SVK
22702,Slovakia,2022-08-06,0.0,SVK
22703,Slovakia,2022-08-07,0.0,SVK
22704,Slovakia,2022-08-08,2.0,SVK
22705,Slovakia,2022-08-09,0.0,SVK
22706,Slovakia,2022-08-10,0.0,SVK
22707,Slovakia,2022-08-11,1.0,SVK
22708,Slovakia,2022-08-12,0.0,SVK
22709,Slovakia,2022-08-13,0.0,SVK
22710,Slovakia,2022-08-14,1.0,SVK
22711,Slovakia,2022-08-15,0.0,SVK
22712,Slovakia,2022-08-16,0.0,SVK
22713,Slovakia,2022-08-17,0.0,SVK
22714,Slovakia,2022-08-18,0.0,SVK
22715,Slovakia,2022-08-19,0.0,SVK
22716,Slovakia,2022-08-20,0.0,SVK
22717,Slovakia,2022-08-21,0.0,SVK
22718,Slovakia,2022-08-22,2.0,SVK
22719,Slovakia,2022-08-23,0.0,SVK
22720,Slovakia,2022-08-24,0.0,SVK
22721,Slovakia,2022-08-25,0.0,SVK
22722,Slovakia,2022-08-26,0.0,SVK
22723,Slovakia,2022-08-27,0.0,SVK
22724,Slovakia,2022-08-28,0.0,SVK
22725,Slovakia,2022-08-29,0.0,SVK
22726,Slovakia,2022-08-30,0.0,SVK
22727,Slovakia,2022-08-31,0.0,SVK
22728,Slovakia,2022-09-01,0.0,SVK
22729,Slovakia,2022-09-02,0.0,SVK
22730,Slovakia,2022-09-03,0.0,SVK
22731,Slovakia,2022-09-04,2.0,SVK
22732,Slovakia,2022-09-05,0.0,SVK
22733,Slovakia,2022-09-06,0.0,SVK
22734,Slovakia,2022-09-07,0.0,SVK
22735,Slovakia,2022-09-08,0.0,SVK
22736,Slovakia,2022-09-09,0.0,SVK
22737,Slovakia,2022-09-10,0.0,SVK
22738,Slovakia,2022-09-11,0.0,SVK
22739,Slovakia,2022-09-12,0.0,SVK
22740,Slovakia,2022-09-13,0.0,SVK
22741,Slovakia,2022-09-14,0.0,SVK
22742,Slovakia,2022-09-15,0.0,SVK
22743,Slovakia,2022-09-16,0.0,SVK
22744,Slovakia,2022-09-17,0.0,SVK
22745,Slovakia,2022-09-18,0.0,SVK
22746,Slovakia,2022-09-19,0.0,SVK
22747,Slovakia,2022-09-20,0.0,SVK
22748,Slovakia,2022-09-21,0.0,SVK
22749,Slovakia,2022-09-22,0.0,SVK
22750,Slovakia,2022-09-23,0.0,SVK
22751,Slovakia,2022-09-24,0.0,SVK
22752,Slovakia,2022-09-25,0.0,SVK
22753,Slovakia,2022-09-26,0.0,SVK
22754,Slovakia,2022-09-27,0.0,SVK
22755,Slovakia,2022-09-28,0.0,SVK
22756,Slovakia,2022-09-29,0.0,SVK
22757,Slovakia,2022-09-30,0.0,SVK
22758,Slovakia,2022-10-01,0.0,SVK
22759,Slovakia,2022-10-02,0.0,SVK
22760,Slovakia,2022-10-03,0.0,SVK
22761,Slovakia,2022-10-04,0.0,SVK
22762,Slovakia,2022-10-05,0.0,SVK
22763,Slovakia,2022-10-06,0.0,SVK
22764,Slovakia,2022-10-07,0.0,SVK
22765,Slovakia,2022-10-08,0.0,SVK
22766,Slovakia,2022-10-09,0.0,SVK
22767,Slovakia,2022-10-10,0.0,SVK
22768,Slovakia,2022-10-11,0.0,SVK
22769,Slovakia,2022-10-12,0.0,SVK
22770,Slovakia,2022-10-13,0.0,SVK
22771,Slovakia,2022-10-14,0.0,SVK
22772,Slovakia,2022-10-15,0.0,SVK
22773,Slovakia,2022-10-16,0.0,SVK
22774,Slovakia,2022-10-17,0.0,SVK
22775,Slovakia,2022-10-18,0.0,SVK
22776,Slovakia,2022-10-19,0.0,SVK
22777,Slovakia,2022-10-20,0.0,SVK
22778,Slovakia,2022-10-21,0.0,SVK
22779,Slovakia,2022-10-22,0.0,SVK
22780,Slovakia,2022-10-23,0.0,SVK
22781,Slovakia,2022-10-24,0.0,SVK
22782,Slovakia,2022-10-25,0.0,SVK
22783,Slovakia,2022-10-26,0.0,SVK
22784,Slovakia,2022-10-27,0.0,SVK
22785,Slovakia,2022-10-28,0.0,SVK
22786,Slovakia,2022-10-29,0.0,SVK
22787,Slovakia,2022-10-30,0.0,SVK
22788,Slovakia,2022-10-31,0.0,SVK
22789,Slovakia,2022-11-01,0.0,SVK
22790,Slovakia,2022-11-02,0.0,SVK
22791,Slovakia,2022-11-03,0.0,SVK
22792,Slovakia,2022-11-04,0.0,SVK
22793,Slovakia,2022-11-05,0.0,SVK
22794,Slovakia,2022-11-06,0.0,SVK
22795,Slovakia,2022-11-07,0.0,SVK
22796,Slovakia,2022-11-08,0.0,SVK
22797,Slovakia,2022-11-09,0.0,SVK
22798,Slovakia,2022-11-10,0.0,SVK
22799,Slovakia,2022-11-11,0.0,SVK
22800,Slovakia,2022-11-12,0.0,SVK
22801,Slovakia,2022-11-13,0.0,SVK
22802,Slovakia,2022-11-14,0.0,SVK
22803,Slovakia,2022-11-15,0.0,SVK
22804,Slovakia,2022-11-16,0.0,SVK
22805,Slovakia,2022-11-17,0.0,SVK
22806,Slovakia,2022-11-18,0.0,SVK
22807,Slovakia,2022-11-19,0.0,SVK
22808,Slovakia,2022-11-20,0.0,SVK
22809,Slovakia,2022-11-21,0.0,SVK
22810,Slovakia,2022-11-22,0.0,SVK
22811,Slovakia,2022-11-23,0.0,SVK
22812,Slovakia,2022-11-24,0.0,SVK
22813,Slovakia,2022-11-25,0.0,SVK
22814,Slovakia,2022-11-26,0.0,SVK
22815,Slovakia,2022-11-27,0.0,SVK
22816,Slovakia,2022-11-28,0.0,SVK
22817,Slovakia,2022-11-29,0.0,SVK
22818,Slovakia,2022-11-30,0.0,SVK
22819,Slovakia,2022-12-01,0.0,SVK
22820,Slovakia,2022-12-02,0.0,SVK
22821,Slovakia,2022-12-03,0.0,SVK
22822,Slovakia,2022-12-04,0.0,SVK
22823,Slovakia,2022-12-05,0.0,SVK
22824,Slovakia,2022-12-06,0.0,SVK
22825,Slovakia,2022-12-07,0.0,SVK
22826,Slovakia,2022-12-08,0.0,SVK
22827,Slovakia,2022-12-09,0.0,SVK
22828,Slovakia,2022-12-10,0.0,SVK
22829,Slovakia,2022-12-11,0.0,SVK
22830,Slovakia,2022-12-12,0.0,SVK
22831,Slovakia,2022-12-13,0.0,SVK
22832,Slovakia,2022-12-14,0.0,SVK
22833,Slovakia,2022-12-15,0.0,SVK
22834,Slovakia,2022-12-16,0.0,SVK
22835,Slovakia,2022-12-17,0.0,SVK
22836,Slovakia,2022-12-18,0.0,SVK
22837,Slovakia,2022-12-19,0.0,SVK
22838,Slovakia,2022-12-20,0.0,SVK
22839,Slovakia,2022-12-21,0.0,SVK
22840,Slovakia,2022-12-22,0.0,SVK
22841,Slovakia,2022-12-23,0.0,SVK
22842,Slovakia,2022-12-24,0.0,SVK
22843,Slovakia,2022-12-25,0.0,SVK
22844,Slovakia,2022-12-26,0.0,SVK
22845,Slovakia,2022-12-27,0.0,SVK
22846,Slovakia,2022-12-28,0.0,SVK
22847,Slovakia,2022-12-29,0.0,SVK
22848,Slovakia,2022-12-30,0.0,SVK
22849,Slovakia,2022-12-31,0.0,SVK
22850,Slovakia,2023-01-01,0.0,SVK
22851,Slovakia,2023-01-02,0.0,SVK
22852,Slovakia,2023-01-03,0.0,SVK
22853,Slovakia,2023-01-04,0.0,SVK
22854,Slovakia,2023-01-05,0.0,SVK
22855,Slovakia,2023-01-06,0.0,SVK
22856,Slovakia,2023-01-07,0.0,SVK
22857,Slovakia,2023-01-08,0.0,SVK
22858,Slovakia,2023-01-09,0.0,SVK
22859,Slovakia,2023-01-10,0.0,SVK
22860,Slovakia,2023-01-11,0.0,SVK
22861,Slovakia,2023-01-12,0.0,SVK
22862,Slovakia,2023-01-13,0.0,SVK
22863,Slovakia,2023-01-14,0.0,SVK
22864,Slovakia,2023-01-15,0.0,SVK
22865,Slovakia,2023-01-16,0.0,SVK
22866,Slovakia,2023-01-17,0.0,SVK
22867,Slovakia,2023-01-18,0.0,SVK
22868,Slovakia,2023-01-19,0.0,SVK
22869,Slovakia,2023-01-20,0.0,SVK
22870,Slovakia,2023-01-21,0.0,SVK
22871,Slovakia,2023-01-22,0.0,SVK
22872,Slovakia,2023-01-23,0.0,SVK
22873,Slovakia,2023-01-24,0.0,SVK
22874,Slovakia,2023-01-25,0.0,SVK
22875,Slovakia,2023-01-26,0.0,SVK
22876,Slovakia,2023-01-27,0.0,SVK
22877,Slovakia,2023-01-28,0.0,SVK
22878,Slovakia,2023-01-29,0.0,SVK
22879,Slovakia,2023-01-30,0.0,SVK
22880,Slovakia,2023-01-31,0.0,SVK
22881,Slovakia,2023-02-01,0.0,SVK
22882,Slovakia,2023-02-02,0.0,SVK
22883,Slovakia,2023-02-03,0.0,SVK
22884,Slovakia,2023-02-04,0.0,SVK
22885,Slovakia,2023-02-05,0.0,SVK
22886,Slovakia,2023-02-06,0.0,SVK
22887,Slovakia,2023-02-07,0.0,SVK
22888,Slovakia,2023-02-08,0.0,SVK
22889,Slovakia,2023-02-09,0.0,SVK
22890,Slovakia,2023-02-10,0.0,SVK
22891,Slovakia,2023-02-11,0.0,SVK
22892,Slovakia,2023-02-12,0.0,SVK
22893,Slovakia,2023-02-13,0.0,SVK
22894,Slovakia,2023-02-14,0.0,SVK
22895,Slovakia,2023-02-15,0.0,SVK
22896,Slovakia,2023-02-16,0.0,SVK
22897,Slovakia,2023-02-17,0.0,SVK
22898,Slovakia,2023-02-18,0.0,SVK
22899,Slovakia,2023-02-19,0.0,SVK
22900,Slovakia,2023-02-20,0.0,SVK
22901,Slovakia,2023-02-21,0.0,SVK
22902,Slovakia,2023-02-22,0.0,SVK
22903,Slovakia,2023-02-23,0.0,SVK
22904,Slovakia,2023-02-24,0.0,SVK
22905,Slovakia,2023-02-25,0.0,SVK
22906,Slovakia,2023-02-26,0.0,SVK
22907,Slovakia,2023-02-27,0.0,SVK
22908,Slovakia,2023-02-28,0.0,SVK
22909,Slovakia,2023-03-01,0.0,SVK
22910,Slovakia,2023-03-02,0.0,SVK
22911,Slovakia,2023-03-03,0.0,SVK
22912,Slovakia,2023-03-04,0.0,SVK
22913,Slovakia,2023-03-05,0.0,SVK
22914,Slovakia,2023-03-06,0.0,SVK
22915,Slovakia,2023-03-07,0.0,SVK
22916,Slovakia,2023-03-08,0.0,SVK
22917,Slovakia,2023-03-09,0.0,SVK
22918,Slovakia,2023-03-10,0.0,SVK
22919,Slovenia,2022-05-24,1.0,SVN
22920,Slovenia,2022-05-25,1.0,SVN
22921,Slovenia,2022-05-26,0.0,SVN
22922,Slovenia,2022-05-27,0.0,SVN
22923,Slovenia,2022-05-28,0.0,SVN
22924,Slovenia,2022-05-29,0.0,SVN
22925,Slovenia,2022-05-30,0.0,SVN
22926,Slovenia,2022-05-31,0.0,SVN
22927,Slovenia,2022-06-01,0.0,SVN
22928,Slovenia,2022-06-02,1.0,SVN
22929,Slovenia,2022-06-03,0.0,SVN
22930,Slovenia,2022-06-04,0.0,SVN
22931,Slovenia,2022-06-05,0.0,SVN
22932,Slovenia,2022-06-06,3.0,SVN
22933,Slovenia,2022-06-07,0.0,SVN
22934,Slovenia,2022-06-08,0.0,SVN
22935,Slovenia,2022-06-09,0.0,SVN
22936,Slovenia,2022-06-10,0.0,SVN
22937,Slovenia,2022-06-11,0.0,SVN
22938,Slovenia,2022-06-12,0.0,SVN
22939,Slovenia,2022-06-13,1.0,SVN
22940,Slovenia,2022-06-14,0.0,SVN
22941,Slovenia,2022-06-15,0.0,SVN
22942,Slovenia,2022-06-16,0.0,SVN
22943,Slovenia,2022-06-17,0.0,SVN
22944,Slovenia,2022-06-18,0.0,SVN
22945,Slovenia,2022-06-19,0.0,SVN
22946,Slovenia,2022-06-20,0.0,SVN
22947,Slovenia,2022-06-21,0.0,SVN
22948,Slovenia,2022-06-22,1.0,SVN
22949,Slovenia,2022-06-23,1.0,SVN
22950,Slovenia,2022-06-24,0.0,SVN
22951,Slovenia,2022-06-25,0.0,SVN
22952,Slovenia,2022-06-26,0.0,SVN
22953,Slovenia,2022-06-27,0.0,SVN
22954,Slovenia,2022-06-28,0.0,SVN
22955,Slovenia,2022-06-29,0.0,SVN
22956,Slovenia,2022-06-30,0.0,SVN
22957,Slovenia,2022-07-01,0.0,SVN
22958,Slovenia,2022-07-02,0.0,SVN
22959,Slovenia,2022-07-03,0.0,SVN
22960,Slovenia,2022-07-04,3.0,SVN
22961,Slovenia,2022-07-05,0.0,SVN
22962,Slovenia,2022-07-06,0.0,SVN
22963,Slovenia,2022-07-07,2.0,SVN
22964,Slovenia,2022-07-08,0.0,SVN
22965,Slovenia,2022-07-09,0.0,SVN
22966,Slovenia,2022-07-10,4.0,SVN
22967,Slovenia,2022-07-11,0.0,SVN
22968,Slovenia,2022-07-12,0.0,SVN
22969,Slovenia,2022-07-13,0.0,SVN
22970,Slovenia,2022-07-14,1.0,SVN
22971,Slovenia,2022-07-15,1.0,SVN
22972,Slovenia,2022-07-16,0.0,SVN
22973,Slovenia,2022-07-17,0.0,SVN
22974,Slovenia,2022-07-18,4.0,SVN
22975,Slovenia,2022-07-19,2.0,SVN
22976,Slovenia,2022-07-20,0.0,SVN
22977,Slovenia,2022-07-21,1.0,SVN
22978,Slovenia,2022-07-22,0.0,SVN
22979,Slovenia,2022-07-23,0.0,SVN
22980,Slovenia,2022-07-24,0.0,SVN
22981,Slovenia,2022-07-25,1.0,SVN
22982,Slovenia,2022-07-26,5.0,SVN
22983,Slovenia,2022-07-27,0.0,SVN
22984,Slovenia,2022-07-28,0.0,SVN
22985,Slovenia,2022-07-29,0.0,SVN
22986,Slovenia,2022-07-30,0.0,SVN
22987,Slovenia,2022-07-31,0.0,SVN
22988,Slovenia,2022-08-01,2.0,SVN
22989,Slovenia,2022-08-02,2.0,SVN
22990,Slovenia,2022-08-03,0.0,SVN
22991,Slovenia,2022-08-04,0.0,SVN
22992,Slovenia,2022-08-05,0.0,SVN
22993,Slovenia,2022-08-06,0.0,SVN
22994,Slovenia,2022-08-07,0.0,SVN
22995,Slovenia,2022-08-08,1.0,SVN
22996,Slovenia,2022-08-09,2.0,SVN
22997,Slovenia,2022-08-10,1.0,SVN
22998,Slovenia,2022-08-11,0.0,SVN
22999,Slovenia,2022-08-12,2.0,SVN
23000,Slovenia,2022-08-13,0.0,SVN
23001,Slovenia,2022-08-14,0.0,SVN
23002,Slovenia,2022-08-15,0.0,SVN
23003,Slovenia,2022-08-16,0.0,SVN
23004,Slovenia,2022-08-17,0.0,SVN
23005,Slovenia,2022-08-18,0.0,SVN
23006,Slovenia,2022-08-19,0.0,SVN
23007,Slovenia,2022-08-20,0.0,SVN
23008,Slovenia,2022-08-21,0.0,SVN
23009,Slovenia,2022-08-22,0.0,SVN
23010,Slovenia,2022-08-23,0.0,SVN
23011,Slovenia,2022-08-24,0.0,SVN
23012,Slovenia,2022-08-25,0.0,SVN
23013,Slovenia,2022-08-26,0.0,SVN
23014,Slovenia,2022-08-27,0.0,SVN
23015,Slovenia,2022-08-28,0.0,SVN
23016,Slovenia,2022-08-29,0.0,SVN
23017,Slovenia,2022-08-30,0.0,SVN
23018,Slovenia,2022-08-31,0.0,SVN
23019,Slovenia,2022-09-01,0.0,SVN
23020,Slovenia,2022-09-02,0.0,SVN
23021,Slovenia,2022-09-03,0.0,SVN
23022,Slovenia,2022-09-04,1.0,SVN
23023,Slovenia,2022-09-05,0.0,SVN
23024,Slovenia,2022-09-06,1.0,SVN
23025,Slovenia,2022-09-07,0.0,SVN
23026,Slovenia,2022-09-08,0.0,SVN
23027,Slovenia,2022-09-09,0.0,SVN
23028,Slovenia,2022-09-10,0.0,SVN
23029,Slovenia,2022-09-11,1.0,SVN
23030,Slovenia,2022-09-12,0.0,SVN
23031,Slovenia,2022-09-13,0.0,SVN
23032,Slovenia,2022-09-14,0.0,SVN
23033,Slovenia,2022-09-15,0.0,SVN
23034,Slovenia,2022-09-16,0.0,SVN
23035,Slovenia,2022-09-17,0.0,SVN
23036,Slovenia,2022-09-18,0.0,SVN
23037,Slovenia,2022-09-19,0.0,SVN
23038,Slovenia,2022-09-20,0.0,SVN
23039,Slovenia,2022-09-21,0.0,SVN
23040,Slovenia,2022-09-22,0.0,SVN
23041,Slovenia,2022-09-23,0.0,SVN
23042,Slovenia,2022-09-24,0.0,SVN
23043,Slovenia,2022-09-25,0.0,SVN
23044,Slovenia,2022-09-26,1.0,SVN
23045,Slovenia,2022-09-27,0.0,SVN
23046,Slovenia,2022-09-28,0.0,SVN
23047,Slovenia,2022-09-29,0.0,SVN
23048,Slovenia,2022-09-30,0.0,SVN
23049,Slovenia,2022-10-01,0.0,SVN
23050,Slovenia,2022-10-02,0.0,SVN
23051,Slovenia,2022-10-03,0.0,SVN
23052,Slovenia,2022-10-04,0.0,SVN
23053,Slovenia,2022-10-05,0.0,SVN
23054,Slovenia,2022-10-06,0.0,SVN
23055,Slovenia,2022-10-07,0.0,SVN
23056,Slovenia,2022-10-08,0.0,SVN
23057,Slovenia,2022-10-09,0.0,SVN
23058,Slovenia,2022-10-10,0.0,SVN
23059,Slovenia,2022-10-11,0.0,SVN
23060,Slovenia,2022-10-12,0.0,SVN
23061,Slovenia,2022-10-13,0.0,SVN
23062,Slovenia,2022-10-14,0.0,SVN
23063,Slovenia,2022-10-15,0.0,SVN
23064,Slovenia,2022-10-16,0.0,SVN
23065,Slovenia,2022-10-17,0.0,SVN
23066,Slovenia,2022-10-18,0.0,SVN
23067,Slovenia,2022-10-19,0.0,SVN
23068,Slovenia,2022-10-20,0.0,SVN
23069,Slovenia,2022-10-21,0.0,SVN
23070,Slovenia,2022-10-22,0.0,SVN
23071,Slovenia,2022-10-23,0.0,SVN
23072,Slovenia,2022-10-24,0.0,SVN
23073,Slovenia,2022-10-25,0.0,SVN
23074,Slovenia,2022-10-26,0.0,SVN
23075,Slovenia,2022-10-27,0.0,SVN
23076,Slovenia,2022-10-28,0.0,SVN
23077,Slovenia,2022-10-29,0.0,SVN
23078,Slovenia,2022-10-30,0.0,SVN
23079,Slovenia,2022-10-31,0.0,SVN
23080,Slovenia,2022-11-01,0.0,SVN
23081,Slovenia,2022-11-02,0.0,SVN
23082,Slovenia,2022-11-03,0.0,SVN
23083,Slovenia,2022-11-04,0.0,SVN
23084,Slovenia,2022-11-05,0.0,SVN
23085,Slovenia,2022-11-06,0.0,SVN
23086,Slovenia,2022-11-07,0.0,SVN
23087,Slovenia,2022-11-08,0.0,SVN
23088,Slovenia,2022-11-09,0.0,SVN
23089,Slovenia,2022-11-10,0.0,SVN
23090,Slovenia,2022-11-11,0.0,SVN
23091,Slovenia,2022-11-12,0.0,SVN
23092,Slovenia,2022-11-13,0.0,SVN
23093,Slovenia,2022-11-14,0.0,SVN
23094,Slovenia,2022-11-15,0.0,SVN
23095,Slovenia,2022-11-16,0.0,SVN
23096,Slovenia,2022-11-17,0.0,SVN
23097,Slovenia,2022-11-18,0.0,SVN
23098,Slovenia,2022-11-19,0.0,SVN
23099,Slovenia,2022-11-20,0.0,SVN
23100,Slovenia,2022-11-21,0.0,SVN
23101,Slovenia,2022-11-22,0.0,SVN
23102,Slovenia,2022-11-23,0.0,SVN
23103,Slovenia,2022-11-24,0.0,SVN
23104,Slovenia,2022-11-25,0.0,SVN
23105,Slovenia,2022-11-26,0.0,SVN
23106,Slovenia,2022-11-27,0.0,SVN
23107,Slovenia,2022-11-28,0.0,SVN
23108,Slovenia,2022-11-29,0.0,SVN
23109,Slovenia,2022-11-30,0.0,SVN
23110,Slovenia,2022-12-01,0.0,SVN
23111,Slovenia,2022-12-02,0.0,SVN
23112,Slovenia,2022-12-03,0.0,SVN
23113,Slovenia,2022-12-04,0.0,SVN
23114,Slovenia,2022-12-05,0.0,SVN
23115,Slovenia,2022-12-06,0.0,SVN
23116,Slovenia,2022-12-07,0.0,SVN
23117,Slovenia,2022-12-08,0.0,SVN
23118,Slovenia,2022-12-09,0.0,SVN
23119,Slovenia,2022-12-10,0.0,SVN
23120,Slovenia,2022-12-11,0.0,SVN
23121,Slovenia,2022-12-12,0.0,SVN
23122,Slovenia,2022-12-13,0.0,SVN
23123,Slovenia,2022-12-14,0.0,SVN
23124,Slovenia,2022-12-15,0.0,SVN
23125,Slovenia,2022-12-16,0.0,SVN
23126,Slovenia,2022-12-17,0.0,SVN
23127,Slovenia,2022-12-18,0.0,SVN
23128,Slovenia,2022-12-19,0.0,SVN
23129,Slovenia,2022-12-20,0.0,SVN
23130,Slovenia,2022-12-21,0.0,SVN
23131,Slovenia,2022-12-22,0.0,SVN
23132,Slovenia,2022-12-23,0.0,SVN
23133,Slovenia,2022-12-24,0.0,SVN
23134,Slovenia,2022-12-25,0.0,SVN
23135,Slovenia,2022-12-26,0.0,SVN
23136,Slovenia,2022-12-27,0.0,SVN
23137,Slovenia,2022-12-28,0.0,SVN
23138,Slovenia,2022-12-29,0.0,SVN
23139,Slovenia,2022-12-30,0.0,SVN
23140,Slovenia,2022-12-31,0.0,SVN
23141,Slovenia,2023-01-01,0.0,SVN
23142,Slovenia,2023-01-02,0.0,SVN
23143,Slovenia,2023-01-03,0.0,SVN
23144,Slovenia,2023-01-04,0.0,SVN
23145,Slovenia,2023-01-05,0.0,SVN
23146,Slovenia,2023-01-06,0.0,SVN
23147,Slovenia,2023-01-07,0.0,SVN
23148,Slovenia,2023-01-08,0.0,SVN
23149,Slovenia,2023-01-09,0.0,SVN
23150,Slovenia,2023-01-10,0.0,SVN
23151,Slovenia,2023-01-11,0.0,SVN
23152,Slovenia,2023-01-12,0.0,SVN
23153,Slovenia,2023-01-13,0.0,SVN
23154,Slovenia,2023-01-14,0.0,SVN
23155,Slovenia,2023-01-15,0.0,SVN
23156,Slovenia,2023-01-16,0.0,SVN
23157,Slovenia,2023-01-17,0.0,SVN
23158,Slovenia,2023-01-18,0.0,SVN
23159,Slovenia,2023-01-19,0.0,SVN
23160,Slovenia,2023-01-20,0.0,SVN
23161,Slovenia,2023-01-21,0.0,SVN
23162,Slovenia,2023-01-22,0.0,SVN
23163,Slovenia,2023-01-23,0.0,SVN
23164,Slovenia,2023-01-24,0.0,SVN
23165,Slovenia,2023-01-25,0.0,SVN
23166,Slovenia,2023-01-26,0.0,SVN
23167,Slovenia,2023-01-27,0.0,SVN
23168,Slovenia,2023-01-28,0.0,SVN
23169,Slovenia,2023-01-29,0.0,SVN
23170,Slovenia,2023-01-30,0.0,SVN
23171,Slovenia,2023-01-31,0.0,SVN
23172,Slovenia,2023-02-01,0.0,SVN
23173,Slovenia,2023-02-02,0.0,SVN
23174,Slovenia,2023-02-03,0.0,SVN
23175,Slovenia,2023-02-04,0.0,SVN
23176,Slovenia,2023-02-05,0.0,SVN
23177,Slovenia,2023-02-06,0.0,SVN
23178,Slovenia,2023-02-07,0.0,SVN
23179,Slovenia,2023-02-08,0.0,SVN
23180,Slovenia,2023-02-09,0.0,SVN
23181,Slovenia,2023-02-10,0.0,SVN
23182,Slovenia,2023-02-11,0.0,SVN
23183,Slovenia,2023-02-12,0.0,SVN
23184,Slovenia,2023-02-13,0.0,SVN
23185,Slovenia,2023-02-14,0.0,SVN
23186,Slovenia,2023-02-15,0.0,SVN
23187,Slovenia,2023-02-16,0.0,SVN
23188,Slovenia,2023-02-17,0.0,SVN
23189,Slovenia,2023-02-18,0.0,SVN
23190,Slovenia,2023-02-19,0.0,SVN
23191,Slovenia,2023-02-20,0.0,SVN
23192,Slovenia,2023-02-21,0.0,SVN
